Time	A_x [g]	A_y [g]	A_z [g]
 111.794826000	   0.121999998	   0.629519988	   0.891087983
 111.803440000	   0.117119998	   0.592431989	   0.925735982
 111.812054000	   0.108823998	   0.570959989	   0.941351982
 111.820668000	   0.122487998	   0.563639989	   0.966239981
 111.829282000	   0.171775997	   0.565591989	   1.011135980
 111.837896000	   0.241071995	   0.559735989	   1.023335980
 111.846510000	   0.281575995	   0.523135990	   0.987223981
 111.855124000	   0.289871994	   0.472871991	   0.929151982
 111.863738000	   0.289871994	   0.413335992	   0.880839983
 111.872352000	   0.282551995	   0.338183993	   0.874007983
 111.880966000	   0.259127995	   0.235215995	   0.911583982
 111.889580000	   0.206911996	   0.137127997	   0.932079982
 111.898194000	   0.144447997	   0.029767999	   0.949647982
 111.906808000	   0.064415999	  -0.118095998	   0.935983982
 111.915422000	  -0.013664000	  -0.273767995	   0.915487982
 111.924036000	  -0.069295999	  -0.436271992	   0.888159983
 111.932650000	  -0.125903998	  -0.570471989	   0.865711983
 111.941264000	  -0.181535996	  -0.666119987	   0.877911983
 111.949878000	  -0.180071997	  -0.734439986	   0.902799983
 111.958492000	  -0.139567997	  -0.807151984	   0.930127982
 111.967106000	  -0.079055998	  -0.881815983	   0.946231982
 111.975720000	  -0.005368000	  -0.930127982	   0.954039982
 111.984334000	   0.014152000	  -0.988687981	   0.945255982
 111.992948000	  -0.022936000	  -1.087263979	   0.897919983
 112.001562000	  -0.039039999	  -1.193647977	   0.884255983
 112.010176000	   0.001464000	  -1.265871976	   0.908167982
 112.018790000	   0.094183998	  -1.296127975	   0.929151982
 112.027404000	   0.208863996	  -1.309791975	   0.918903982
 112.036018000	   0.285967994	  -1.315159975	   0.891087983
 112.044632000	   0.346967993	  -1.305399975	   0.879375983
 112.053246000	   0.364535993	  -1.283927975	   0.877911983
 112.061860000	   0.321103994	  -1.302959975	   0.849607984
 112.070474000	   0.248879995	  -1.351271974	   0.803247984
 112.079088000	   0.164943997	  -1.355663974	   0.730535986
 112.087702000	   0.089791998	  -1.312231975	   0.689543987
 112.096316000	   0.065879999	  -1.213167977	   0.721751986
 112.104930000	   0.069783999	  -1.077991979	   0.756399985
 112.113544000	   0.071247999	  -0.932567982	   0.792023985
 112.122158000	   0.058071999	  -0.788607985	   0.853511984
 112.130772000	   0.046847999	  -0.671487987	   0.904263983
 112.139386000	   0.047823999	  -0.570471989	   0.959407981
 112.148000000	   0.037575999	  -0.485071991	   1.000887981
 112.156613000	   0.041479999	  -0.373319993	   1.039439980
 112.165226000	  -0.020008000	  -0.299143994	   1.067255979
 112.173839000	  -0.047823999	  -0.238631995	   1.013087980
 112.182452000	  -0.068319999	  -0.182023996	   0.921831982
 112.191065000	  -0.076127999	  -0.144447997	   0.871079983
 112.199678000	  -0.064903999	  -0.070759999	   0.884255983
 112.208291000	  -0.072223999	   0.020984000	   0.880839983
 112.216904000	  -0.139567997	   0.096623998	   0.866199983
 112.225517000	  -0.190807996	   0.183975996	   0.911095982
 112.234130000	  -0.198127996	   0.293287994	   0.974535981
 112.242743000	  -0.170311997	   0.381127993	   0.992103981
 112.251356000	  -0.120047998	   0.481167991	   0.973071981
 112.259969000	  -0.063439999	   0.597311988	   0.990639981
 112.268582000	   0.006832000	   0.742735986	   1.052615980
 112.277195000	   0.076127999	   0.914999982	   1.064815979
 112.285808000	   0.120535998	   1.067255979	   1.077503979
 112.294421000	   0.174703997	   1.174615977	   1.044319980
 112.303034000	   0.235215995	   1.285879975	   1.050175980
 112.311647000	   0.284015995	   1.412271973	   1.083847979
 112.320260000	   0.328911994	   1.531343970	   1.144359978
 112.328873000	   0.435295992	   1.648463968	   1.155095978
 112.337486000	   0.546559989	   1.710439967	   1.127767978
 112.346099000	   0.642207988	   1.743135966	   1.061887980
 112.354712000	   0.671487987	   1.735815967	   0.998935981
 112.363325000	   0.603167988	   1.669447968	   0.984783981
 112.371938000	   0.474335991	   1.552815970	   1.044807980
 112.380551000	   0.356727993	   1.394215973	   1.064815979
 112.389164000	   0.252295995	   1.242447976	   0.971119981
 112.397777000	   0.167871997	   1.098487979	   0.845215984
 112.406390000	   0.113703998	   0.960383981	   0.774943985
 112.415003000	   0.102967998	   0.872055983	   0.769575985
 112.423616000	   0.101503998	   0.772991985	   0.737367986
 112.432229000	   0.128831998	   0.657335987	   0.662215987
 112.440842000	   0.155671997	   0.585599989	   0.621711988
 112.449455000	   0.156159997	   0.528991990	   0.649039987
 112.458068000	   0.191295996	   0.473847991	   0.758351985
 112.466681000	   0.197151996	   0.422119992	   0.837895984
 112.475294000	   0.203495996	   0.374783993	   0.898407983
 112.483907000	   0.163967997	   0.344527993	   0.961359981
 112.492520000	   0.105895998	   0.262055995	   0.968679981
 112.501133000	   0.067343999	   0.113215998	   0.939399982
 112.509746000	   0.022936000	  -0.060023999	   0.880839983
 112.518359000	  -0.013176000	  -0.229359996	   0.854487984
 112.526972000	  -0.039527999	  -0.370391993	   0.895967983
 112.535585000	  -0.068807999	  -0.480679991	   0.962823981
 112.544198000	  -0.053679999	  -0.575351989	   1.053103980
 112.552811000	   0.012688000	  -0.592919989	   1.096535979
 112.561424000	   0.001952000	  -0.569495989	   1.093607979
 112.570037000	  -0.085399998	  -0.558271989	   1.127279978
 112.578650000	  -0.225943996	  -0.614391988	   1.183887977
 112.587263000	  -0.360631993	  -0.726631986	   1.181447977
 112.595876000	  -0.408455992	  -0.851559984	   1.146799978
 112.604489000	  -0.396255992	  -0.991615981	   1.111663979
 112.613102000	  -0.363071993	  -1.106295979	   1.082383979
 112.621715000	  -0.298167994	  -1.192183977	   1.039439980
 112.630328000	  -0.212279996	  -1.209263977	   1.016503980
 112.638941000	  -0.117119998	  -1.173639977	   0.969655981
 112.647554000	  -0.035135999	  -1.127767978	   0.897431983
 112.656167000	   0.052215999	  -1.075551979	   0.860831983
 112.664780000	   0.128831998	  -1.029191980	   0.871567983
 112.673393000	   0.156647997	  -1.011135980	   0.887183983
 112.682006000	   0.154695997	  -1.013087980	   0.889135983
 112.690619000	   0.149815997	  -1.000887981	   0.891087983
 112.699232000	   0.114191998	  -0.962823981	   0.890599983
 112.707845000	   0.061487999	  -0.922319982	   0.875959983
 112.716458000	   0.030255999	  -0.880351983	   0.890599983
 112.725071000	   0.013664000	  -0.845703984	   0.923295982
 112.733684000	  -0.007808000	  -0.821791984	   0.956479982
 112.742297000	  -0.035135999	  -0.818375984	   0.967215981
 112.750910000	  -0.078079998	  -0.788119985	   0.976487981
 112.759523000	  -0.112727998	  -0.758839985	   0.920855982
 112.768136000	  -0.140055997	  -0.727607986	   0.903775983
 112.776749000	  -0.158599997	  -0.680271987	   0.925735982
 112.785362000	  -0.162503997	  -0.628543988	   0.946719982
 112.793975000	  -0.146887997	  -0.588039989	   0.951599982
 112.802588000	  -0.119071998	  -0.534359990	   0.954527982
 112.811201000	  -0.084423998	  -0.452375991	   0.972583981
 112.819814000	  -0.038551999	  -0.365511993	   0.979415981
 112.828427000	   0.005368000	  -0.290847994	   0.955503982
 112.837040000	   0.045871999	  -0.245463995	   0.929639982
 112.845653000	   0.095159998	  -0.200567996	   0.923295982
 112.854266000	   0.143471997	  -0.127367998	   0.918903982
 112.862879000	   0.185439996	  -0.041967999	   0.898407983
 112.871492000	   0.207399996	   0.020008000	   0.843751984
 112.880105000	   0.210327996	   0.077591999	   0.765671985
 112.888718000	   0.206423996	   0.173727997	   0.686127987
 112.897331000	   0.193735996	   0.297191994	   0.622687988
 112.905944000	   0.246439995	   0.462135991	   0.572423989
 112.914557000	   0.427487992	   0.746639986	   0.550463989
 112.923170000	   0.392839992	   0.920367982	   0.659775987
 112.931783000	   0.434807992	   1.138991978	   0.876935983
 112.940396000	   0.549975989	   1.343463974	   0.935007982
 112.949009000	   0.609023988	   1.533783970	   0.918903982
 112.957622000	   0.668071987	   1.658711968	   0.905727983
 112.966235000	   0.755911985	   1.720687967	   0.878399983
 112.974848000	   0.833015984	   1.792423965	   0.905239983
 112.983461000	   0.901823983	   1.832927965	   0.946719982
 112.992074000	   0.916463982	   1.863183964	   0.982343981
 113.000687000	   0.896455983	   1.854399964	   1.050663980
 113.009300000	   0.868639983	   1.791935965	   1.108247979
 113.017913000	   0.830575984	   1.673351968	   1.110687979
 113.026526000	   0.748103986	   1.539151970	   1.051151980
 113.035139000	   0.645623988	   1.405927973	   0.955503982
 113.043752000	   0.524111990	   1.281975975	   0.904751983
 113.052365000	   0.418703992	   1.161439978	   0.922807982
 113.060978000	   0.329887994	   1.059935980	   0.897431983
 113.069591000	   0.291335994	   0.962823981	   0.826671984
 113.078204000	   0.260591995	   0.857903983	   0.783239985
 113.086817000	   0.275231995	   0.757375985	   0.762255985
 113.095430000	   0.273767995	   0.686615987	   0.773967985
 113.104043000	   0.284503995	   0.631959988	   0.791535985
 113.112656000	   0.296703994	   0.581207989	   0.875471983
 113.121269000	   0.297191994	   0.529479990	   0.957943982
 113.129882000	   0.273767995	   0.481167991	   0.977463981
 113.138495000	   0.226919996	   0.419679992	   0.962823981
 113.147108000	   0.188367996	   0.330375994	   0.954527982
 113.155721000	   0.143471997	   0.224479996	   0.910607982
 113.164334000	   0.088327998	   0.080519998	   0.863271983
 113.172947000	   0.013664000	  -0.125903998	   0.874495983
 113.181560000	  -0.039039999	  -0.308903994	   0.915975982
 113.190173000	  -0.088327998	  -0.482143991	   0.949647982
 113.198786000	  -0.145911997	  -0.633911988	   0.986247981
 113.207399000	  -0.206911996	  -0.734439986	   1.006255981
 113.216012000	  -0.296215994	  -0.814471984	   1.026751980
 113.224625000	  -0.379663993	  -0.918903982	   1.008207981
 113.233238000	  -0.419679992	  -1.067255979	   0.955015982
 113.241851000	  -0.381615993	  -1.181935977	   0.934519982
 113.250464000	  -0.291335994	  -1.229759976	   0.936959982
 113.259077000	  -0.157623997	  -1.201455977	   0.921343982
 113.267690000	  -0.032695999	  -1.150215978	   0.926223982
 113.276303000	   0.057095999	  -1.131671978	   0.934031982
 113.284916000	   0.107359998	  -1.133623978	   0.940863982
 113.293529000	   0.121511998	  -1.119959978	   0.937935982
 113.302142000	   0.096623998	  -1.118983978	   0.919391982
 113.310755000	   0.043919999	  -1.133623978	   0.909143982
 113.319368000	  -0.035135999	  -1.161439978	   0.901823983
 113.327981000	  -0.103455998	  -1.221951976	   0.894991983
 113.336594000	  -0.147375997	  -1.262455976	   0.869615983
 113.345207000	  -0.181535996	  -1.268799976	   0.838871984
 113.353820000	  -0.216183996	  -1.245375976	   0.810079984
 113.362433000	  -0.245951995	  -1.202919977	   0.811055984
 113.371046000	  -0.249367995	  -1.164855978	   0.808127984
 113.379659000	  -0.234727995	  -1.107271979	   0.797879985
 113.388272000	  -0.213743996	  -1.026751980	   0.783727985
 113.396885000	  -0.184951996	  -0.910607982	   0.823255984
 113.405498000	  -0.178607997	  -0.785191985	   0.871567983
 113.414111000	  -0.162503997	  -0.688079987	   0.859367983
 113.422724000	  -0.095647998	  -0.556807989	   0.895479983
 113.431337000	  -0.036599999	  -0.408943992	   0.913047982
 113.439950000	   0.013664000	  -0.275719995	   0.897431983
 113.448563000	   0.060511999	  -0.126879998	   0.891575983
 113.457176000	   0.102479998	   0.022448000	   0.927687982
 113.465789000	   0.165431997	   0.192271996	   1.009183981
 113.474402000	   0.225455996	   0.363559993	   1.080919979
 113.483015000	   0.249855995	   0.575839989	   1.095559979
 113.491628000	   0.245463995	   0.788607985	   1.076527979
 113.500241000	   0.235703995	   0.926223982	   1.032607980
 113.508854000	   0.221551996	   0.976487981	   0.968191981
 113.517467000	   0.187879996	   0.940863982	   0.854975984
 113.526080000	   0.192271996	   0.884743983	   0.736391986
 113.534693000	   0.213743996	   0.843751984	   0.594383989
 113.543306000	   0.234727995	   0.899383983	   0.591455989
 113.551919000	   0.352823993	   1.072623979	   0.713943986
 113.560532000	   0.532895990	   1.316623975	   0.832039984
 113.569145000	   0.726143986	   1.613815969	   0.880351983
 113.577758000	   0.917439982	   1.897343963	   0.916463982
 113.586371000	   1.093119979	   2.101327959	   0.975511981
 113.594984000	   1.219023976	   2.171599958	   0.956479982
 113.603597000	   1.240007976	   2.108647959	   0.853999984
 113.612210000	   1.154119978	   1.970055962	   0.730047986
 113.620823000	   1.014551980	   1.799743965	   0.650991987
 113.629436000	   0.837407984	   1.620647969	   0.678319987
 113.638049000	   0.659287987	   1.443015972	   0.723215986
 113.646662000	   0.493367990	   1.286367975	   0.728583986
 113.655275000	   0.372831993	   1.127767978	   0.719799986
 113.663888000	   0.287431994	   1.002351981	   0.707599986
 113.672501000	   0.228383996	   0.895479983	   0.667095987
 113.681114000	   0.174703997	   0.793975985	   0.615855988
 113.689727000	   0.099551998	   0.699791986	   0.612439988
 113.698340000	   0.029279999	   0.621711988	   0.658311987
 113.706953000	  -0.017080000	   0.522159990	   0.652455987
 113.715566000	  -0.049287999	   0.408943992	   0.634887988
 113.724179000	  -0.098087998	   0.304511994	   0.626103988
 113.732792000	  -0.158111997	   0.205447996	   0.634399988
 113.741405000	  -0.203007996	   0.102967998	   0.671975987
 113.750018000	  -0.223991996	   0.018056000	   0.721263986
 113.758631000	  -0.218623996	  -0.052703999	   0.753471985
 113.767244000	  -0.200567996	  -0.129807997	   0.749567986
 113.775857000	  -0.189831996	  -0.211303996	   0.762743985
 113.784470000	  -0.197151996	  -0.304999994	   0.809591984
 113.793083000	  -0.201055996	  -0.410407992	   0.845215984
 113.801696000	  -0.203007996	  -0.523135990	   0.865223983
 113.810309000	  -0.209351996	  -0.635375988	   0.877423983
 113.818922000	  -0.219599996	  -0.767135985	   0.864735983
 113.827535000	  -0.246439995	  -0.902799983	   0.877423983
 113.836148000	  -0.348919993	  -1.018943980	   0.920367982
 113.844761000	  -0.506055990	  -1.126791978	   0.931591982
 113.853374000	  -0.691495987	  -1.245863976	   0.894991983
 113.861987000	  -0.848143984	  -1.393239973	   0.864247983
 113.870600000	  -0.936471982	  -1.518655971	   0.875959983
 113.879213000	  -0.951599982	  -1.587951969	   0.923295982
 113.887826000	  -0.871567983	  -1.573799970	   0.930615982
 113.896439000	  -0.739319986	  -1.477663971	   0.897919983
 113.905052000	  -0.596335988	  -1.358591974	   0.887183983
 113.913665000	  -0.474823991	  -1.255135976	   0.899871983
 113.922278000	  -0.373319993	  -1.155583978	   0.903287983
 113.930891000	  -0.302559994	  -1.069207979	   0.887183983
 113.939504000	  -0.273279995	  -0.985271981	   0.883279983
 113.948117000	  -0.273767995	  -0.906215983	   0.912071982
 113.956730000	  -0.303047994	  -0.818863984	   0.962823981
 113.965343000	  -0.325007994	  -0.759327985	   0.908167982
 113.973956000	  -0.332815994	  -0.727607986	   0.877423983
 113.982569000	  -0.355263993	  -0.687103987	   0.890599983
 113.991182000	  -0.379663993	  -0.644647988	   0.915975982
 113.999795000	  -0.368439993	  -0.603655988	   0.921343982
 114.008408000	  -0.352335993	  -0.579255989	   0.910119982
 114.017021000	  -0.318663994	  -0.520207990	   0.903775983
 114.025634000	  -0.287919994	  -0.431391992	   0.890111983
 114.034247000	  -0.261079995	  -0.357703993	   0.883279983
 114.042860000	  -0.220575996	  -0.289383994	   0.892063983
 114.051473000	  -0.146399997	  -0.194223996	   0.917927982
 114.060086000	  -0.072223999	  -0.063927999	   0.874495983
 114.068699000	  -0.030743999	   0.068319999	   0.813983984
 114.077312000	   0.023912000	   0.202031996	   0.763719985
 114.085925000	   0.061975999	   0.341111993	   0.724191986
 114.094538000	   0.081007998	   0.414311992	   0.671975987
 114.103151000	   0.086375998	   0.492391990	   0.624639988
 114.111764000	   0.091255998	   0.538263990	   0.606583988
 114.120377000	   0.126879998	   0.664167987	   0.660751987
 114.128990000	   0.261567995	   0.833015984	   0.727607986
 114.137603000	   0.535335990	   1.072135979	   0.747127986
 114.146216000	   0.847167984	   1.424959973	   0.761279985
 114.154829000	   1.119959978	   1.803647965	   0.792999985
 114.163442000	   1.296127975	   2.110599959	   0.832039984
 114.172055000	   1.291735975	   2.236503957	   0.862295983
 114.180668000	   1.174127977	   2.149151959	   0.880351983
 114.189281000	   1.036511980	   1.984695962	   0.920855982
 114.197894000	   0.899383983	   1.824631965	   0.974047981
 114.206507000	   0.747127986	   1.688479967	   1.012111980
 114.215120000	   0.602679988	   1.594295969	   1.019919980
 114.223733000	   0.499223990	   1.479615971	   1.014063980
 114.232346000	   0.391863992	   1.361031974	   1.030167980
 114.240959000	   0.284503995	   1.200479977	   1.016991980
 114.249572000	   0.211791996	   1.031631980	   0.964775981
 114.258185000	   0.194223996	   0.923783982	   0.874007983
 114.266798000	   0.241559995	   0.848631984	   0.810079984
 114.275411000	   0.253271995	   0.780311985	   0.794463985
 114.284024000	   0.251319995	   0.714431986	   0.786655985
 114.292637000	   0.256199995	   0.644647988	   0.812031984
 114.301250000	   0.274255995	   0.602679988	   0.848143984
 114.309863000	   0.271815995	   0.571935989	   0.857903983
 114.318476000	   0.264983995	   0.509471990	   0.843263984
 114.327089000	   0.225943996	   0.435295992	   0.836919984
 114.335702000	   0.156159997	   0.350383993	   0.814959984
 114.344315000	   0.061487999	   0.245463995	   0.786655985
 114.352928000	   0.026839999	   0.135663997	   0.763719985
 114.361541000	  -0.019520000	   0.035623999	   0.773967985
 114.370154000	  -0.074663999	  -0.086375998	   0.792511985
 114.378767000	  -0.106871998	  -0.182999996	   0.819351984
 114.387380000	  -0.129807997	  -0.266447995	   0.853999984
 114.395993000	  -0.160551997	  -0.357703993	   0.882303983
 114.404606000	  -0.191295996	  -0.463111991	   0.899383983
 114.413219000	  -0.217159996	  -0.567055989	   0.900359983
 114.421832000	  -0.226919996	  -0.649527987	   0.914511982
 114.430445000	  -0.218135996	  -0.703695986	   0.933055982
 114.439058000	  -0.213743996	  -0.759815985	   0.970143981
 114.447671000	  -0.231311996	  -0.828135984	   0.967215981
 114.456284000	  -0.242047995	  -0.896455983	   0.926223982
 114.464897000	  -0.265959995	  -0.954039982	   0.914999982
 114.473510000	  -0.319639994	  -1.005279981	   0.902311983
 114.482123000	  -0.377711993	  -1.066279979	   0.890111983
 114.490736000	  -0.404063992	  -1.116055978	   0.882791983
 114.499349000	  -0.408455992	  -1.135087978	   0.885719983
 114.507962000	  -0.407479992	  -1.137039978	   0.918903982
 114.516575000	  -0.409431992	  -1.111175979	   0.973559981
 114.525188000	  -0.406503992	  -1.072135979	   1.006255981
 114.533801000	  -0.415287992	  -1.053591980	   0.972095981
 114.542414000	  -0.427487992	  -1.047735980	   0.921831982
 114.551027000	  -0.448959991	  -1.028703980	   0.892063983
 114.559640000	  -0.463599991	  -1.010159981	   0.890111983
 114.568253000	  -0.464087991	  -0.967215981	   0.904751983
 114.576866000	  -0.446031991	  -0.900847983	   0.913535982
 114.585479000	  -0.415287992	  -0.820815984	   0.921831982
 114.594092000	  -0.376735993	  -0.748103986	   0.928175982
 114.602705000	  -0.340135993	  -0.695399987	   0.928175982
 114.611318000	  -0.316711994	  -0.657823987	   0.924759982
 114.619931000	  -0.293775994	  -0.613903988	   0.926223982
 114.628544000	  -0.271815995	  -0.563639989	   0.917927982
 114.637157000	  -0.267423995	  -0.510447990	   0.903775983
 114.645770000	  -0.269863995	  -0.456767991	   0.883279983
 114.654383000	  -0.269375995	  -0.394791992	   0.859367983
 114.662996000	  -0.245951995	  -0.331351994	   0.848631984
 114.671609000	  -0.186415996	  -0.241071995	   0.866199983
 114.680222000	  -0.109799998	  -0.113703998	   0.902799983
 114.688835000	  -0.042455999	   0.018056000	   0.935007982
 114.697448000	   0.001952000	   0.136639997	   0.959407981
 114.706061000	   0.048799999	   0.254735995	   1.000399981
 114.714674000	   0.080519998	   0.364047993	   1.034559980
 114.723287000	   0.086375998	   0.462135991	   1.003327981
 114.731900000	   0.067831999	   0.538263990	   0.956479982
 114.740513000	   0.053191999	   0.564615989	   0.903775983
 114.749126000	   0.084911998	   0.568519989	   0.851559984
 114.757739000	   0.147863997	   0.608535988	   0.799343985
 114.766352000	   0.224479996	   0.656359987	   0.751031986
 114.774965000	   0.324031994	   0.737855986	   0.779335985
 114.783578000	   0.450911991	   0.863759983	   0.833991984
 114.792191000	   0.599751988	   1.034071980	   0.860343983
 114.800804000	   0.738831986	   1.220975976	   0.919879982
 114.809417000	   0.841311984	   1.383479973	   0.963799981
 114.818030000	   0.911095982	   1.495719971	   0.953551982
 114.826643000	   0.933543982	   1.554279970	   0.940375982
 114.835256000	   0.954039982	   1.557207970	   0.935983982
 114.843869000	   0.982343981	   1.533783970	   0.941351982
 114.852482000	   0.987711981	   1.484495971	   0.931103982
 114.861095000	   0.947207982	   1.423495973	   0.927199982
 114.869708000	   0.852535984	   1.332727974	   0.936471982
 114.878321000	   0.719799986	   1.209751977	   0.926711982
 114.886934000	   0.596335988	   1.068231979	   0.889623983
 114.895547000	   0.494831990	   0.928175982	   0.819839984
 114.904160000	   0.415287992	   0.789095985	   0.773967985
 114.912773000	   0.344039993	   0.662703987	   0.781287985
 114.921386000	   0.285967994	   0.562663989	   0.808615984
 114.929999000	   0.260103995	   0.487999991	   0.813495984
 114.938612000	   0.249855995	   0.450911991	   0.807151984
 114.947225000	   0.237655995	   0.429927992	   0.792023985
 114.955838000	   0.223991996	   0.423095992	   0.812031984
 114.964451000	   0.188367996	   0.405039992	   0.839359984
 114.973064000	   0.136151997	   0.356239993	   0.843263984
 114.981677000	   0.075639999	   0.307927994	   0.841799984
 114.990290000	   0.024400000	   0.258639995	   0.849607984
 114.998903000	  -0.002440000	   0.204471996	   0.866687983
 115.007516000	  -0.031719999	   0.137615997	   0.893527983
 115.016129000	  -0.052215999	   0.063439999	   0.916951982
 115.024742000	  -0.083935998	  -0.005856000	   0.925247982
 115.033355000	  -0.129807997	  -0.074663999	   0.908655982
 115.041968000	  -0.159575997	  -0.131759997	   0.898895983
 115.050581000	  -0.194711996	  -0.190807996	   0.876935983
 115.059194000	  -0.227895996	  -0.258151995	   0.890599983
 115.067807000	  -0.269863995	  -0.325983994	   0.925735982
 115.076420000	  -0.313783994	  -0.408943992	   0.933055982
 115.085033000	  -0.326471994	  -0.513863990	   0.916463982
 115.093646000	  -0.318663994	  -0.621711988	   0.921831982
 115.102259000	  -0.322567994	  -0.713455986	   0.915487982
 115.110872000	  -0.331839994	  -0.772991985	   0.923295982
 115.119485000	  -0.369415993	  -0.789095985	   0.938911982
 115.128098000	  -0.431879992	  -0.832039984	   0.959407981
 115.136711000	  -0.483607991	  -0.911095982	   0.972095981
 115.145324000	  -0.528991990	  -1.014551980	   0.968679981
 115.153937000	  -0.543143990	  -1.097999979	   0.962823981
 115.162550000	  -0.544607989	  -1.156071978	   0.959895981
 115.171163000	  -0.553391989	  -1.181935977	   0.949647982
 115.179776000	  -0.554855989	  -1.194623977	   0.938911982
 115.188389000	  -0.548511989	  -1.196575977	   0.930615982
 115.197002000	  -0.529967990	  -1.179495977	   0.919391982
 115.205615000	  -0.496295990	  -1.155095978	   0.902799983
 115.214228000	  -0.446031991	  -1.109711979	   0.887183983
 115.222841000	  -0.412359992	  -1.052127980	   0.887183983
 115.231454000	  -0.392839992	  -1.007719981	   0.896943983
 115.240067000	  -0.363559993	  -0.946719982	   0.914999982
 115.248680000	  -0.325495994	  -0.867663983	   0.934519982
 115.257293000	  -0.297679994	  -0.791535985	   0.938423982
 115.265906000	  -0.273767995	  -0.719311986	   0.950135982
 115.274519000	  -0.240583995	  -0.647087988	   0.957943982
 115.283132000	  -0.204471996	  -0.589503989	   0.947695982
 115.291745000	  -0.185927996	  -0.539239990	   0.916951982
 115.300358000	  -0.177143997	  -0.497271990	   0.900359983
 115.308971000	  -0.180559997	  -0.439199992	   0.907679982
 115.317584000	  -0.183487996	  -0.364047993	   0.930615982
 115.326197000	  -0.180559997	  -0.276695995	   0.948183982
 115.334810000	  -0.157135997	  -0.186415996	   0.982343981
 115.343423000	  -0.103455998	  -0.119071998	   0.949647982
 115.352036000	  -0.047823999	  -0.035623999	   0.939887982
 115.360649000	  -0.017080000	   0.055143999	   0.949647982
 115.369262000	   0.023424000	   0.150303997	   0.917439982
 115.377875000	   0.079055998	   0.264007995	   0.894015983
 115.386488000	   0.117119998	   0.359167993	   0.868639983
 115.395101000	   0.162503997	   0.417239992	   0.814959984
 115.403714000	   0.201543996	   0.494831990	   0.802759985
 115.412327000	   0.252783995	   0.581695989	   0.816911984
 115.420940000	   0.361607993	   0.697839987	   0.805199984
 115.429553000	   0.520207990	   0.880351983	   0.814471984
 115.438166000	   0.656359987	   1.086287979	   0.815935984
 115.446779000	   0.763231985	   1.295639975	   0.859367983
 115.455392000	   0.818863984	   1.476687972	   0.932567982
 115.464005000	   0.807151984	   1.548911970	   0.982343981
 115.472618000	   0.754447985	   1.549887970	   1.001863981
 115.481231000	   0.685639987	   1.512799971	   1.014063980
 115.489844000	   0.596335988	   1.397631973	   1.005279981
 115.498457000	   0.531919990	   1.279047975	   0.980879981
 115.507070000	   0.481655991	   1.197063977	   0.954527982
 115.515683000	   0.435783992	   1.146799978	   0.931103982
 115.524296000	   0.380151993	   1.102391979	   0.942815982
 115.532909000	   0.296215994	   1.034559980	   0.966727981
 115.541522000	   0.206911996	   0.943303982	   0.962823981
 115.550135000	   0.112727998	   0.843263984	   0.939399982
 115.558748000	   0.028303999	   0.733463986	   0.908167982
 115.567361000	  -0.021960000	   0.640255988	   0.879375983
 115.575974000	  -0.066367999	   0.555831989	   0.864247983
 115.584587000	  -0.075639999	   0.484095991	   0.882791983
 115.593200000	  -0.086863998	   0.438223992	   0.894503983
 115.601813000	  -0.105895998	   0.400647992	   0.895479983
 115.610426000	  -0.105895998	   0.375759993	   0.914023982
 115.619039000	  -0.102479998	   0.336231994	   0.927687982
 115.627652000	  -0.089303998	   0.304511994	   0.935007982
 115.636265000	  -0.077591999	   0.271815995	   0.950623982
 115.644878000	  -0.061487999	   0.230335996	   0.957943982
 115.653491000	  -0.040503999	   0.190807996	   0.957943982
 115.662104000	  -0.046847999	   0.145423997	   0.940375982
 115.670717000	  -0.051239999	   0.080031998	   0.923783982
 115.679330000	  -0.051239999	  -0.004392000	   0.929639982
 115.687943000	  -0.046847999	  -0.089791998	   0.952575982
 115.696556000	  -0.031719999	  -0.168359997	   0.988199981
 115.705169000	  -0.020008000	  -0.244975995	   1.016991980
 115.713782000	  -0.027815999	  -0.325007994	   1.013087980
 115.722395000	  -0.046847999	  -0.453839991	   0.984295981
 115.731008000	  -0.061975999	  -0.597799988	   0.954039982
 115.739621000	  -0.061487999	  -0.731511986	   0.928175982
 115.748234000	  -0.044407999	  -0.833015984	   0.914999982
 115.756847000	  -0.014152000	  -0.904751983	   0.894503983
 115.765460000	   0.014640000	  -0.934031982	   0.866199983
 115.774073000	   0.058071999	  -0.958919981	   0.846191984
 115.782686000	   0.114191998	  -0.978439981	   0.857415983
 115.791299000	   0.130295997	  -0.987223981	   0.884743983
 115.799912000	   0.134199997	  -1.019919980	   0.910607982
 115.808525000	   0.149815997	  -1.054567980	   0.914999982
 115.817138000	   0.174703997	  -1.077015979	   0.898895983
 115.825751000	   0.221063996	  -1.092143979	   0.871567983
 115.834364000	   0.275719995	  -1.097023979	   0.817887984
 115.842977000	   0.316223994	  -1.092143979	   0.770551985
 115.851590000	   0.323055994	  -1.062863979	   0.766647985
 115.860203000	   0.303047994	  -1.009671981	   0.796415985
 115.868816000	   0.283039995	  -0.945743982	   0.832039984
 115.877429000	   0.265959995	  -0.896943983	   0.823743984
 115.886042000	   0.252783995	  -0.841799984	   0.826183984
 115.894655000	   0.257175995	  -0.775919985	   0.835455984
 115.903268000	   0.257175995	  -0.700767986	   0.853999984
 115.911881000	   0.266935995	  -0.618295988	   0.879863983
 115.920494000	   0.268399995	  -0.524111990	   0.900359983
 115.929107000	   0.240095995	  -0.444567991	   0.918903982
 115.937720000	   0.239119995	  -0.362583993	   0.930127982
